iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,guardrail_gini_restore_sa_init,13398.684525439134,2999.390518128145,1371497.8117053842,0.20798588014621955,3360.8492050000004,3360.8492050000004,[18, 17, 27, 7, 30, 21, 13, 3, 1, 12, 20, 15, (16, 18), (15, 14), (19, 17), (10, 15)]
1,guardrail_gini_restore_sa_it0000,13315.233761180745,2915.9397538697563,1371497.8117053842,0.20798588014621955,3360.8492050000004,3360.8492050000004,[18, 17, 27, 7, 30, 21, 13, 3, 1, 12, 20, 15, (10, 15), (15, 14), (19, 17), (16, 18)]
2,guardrail_gini_restore_sa_it0001,13327.251296800141,2927.957289489152,1371497.8117053842,0.20798588014621955,3360.8492050000004,3360.8492050000004,[18, 17, 27, 7, 30, 21, 13, 3, 1, 12, 20, 15, (10, 15), (16, 18), (19, 17), (15, 14)]
3,guardrail_gini_restore_sa_it0002,13327.251296800141,2927.957289489152,1371497.8117053842,0.20798588014621955,3360.8492050000004,3360.8492050000004,[18, 17, 27, 7, 30, 21, 13, 3, 1, 12, 20, 15, (10, 15), (16, 18), (19, 17), (15, 14)]
4,guardrail_gini_restore_sa_it0003,42290.391105591654,2898.928170022267,1566420.551238641,0.23697804907447795,3427.3102230000004,3427.3102230000004,[18, 17, 1, 7, 30, 21, 13, 3, 27, 12, 20, 15, (10, 15), (15, 14), (19, 17), (16, 18)]
5,guardrail_gini_restore_sa_it0004,15295.636174921505,2276.3126576704017,874999.0256960072,0.21060590965615966,2684.0391069999996,2684.0391069999996,[18, 17, 27, 7, 12, 21, 13, 3, 1, 30, 20, 15, (10, 15), (15, 14), (19, 17), (16, 18)]
6,guardrail_gini_restore_sa_it0005,2858.164904829674,2858.164904829674,1205467.2668472654,0.19695600317546114,3299.6934570000003,3299.6934570000003,[18, 30, 27, 7, 17, 21, 13, 3, 1, 12, 20, 15, (10, 15), (15, 14), (19, 17), (16, 18)]
7,guardrail_gini_restore_sa_it0006,2794.249491008224,2794.249491008224,818334.8948991034,0.15938815692378538,2730.5685139999996,2730.5685139999996,[18, 30, 27, 7, 17, 20, 13, 3, 1, 12, 21, 15, (10, 15), (15, 14), (19, 17), (16, 18)]
8,guardrail_gini_restore_sa_it0007,2829.832847537877,2829.832847537877,818334.8948991034,0.15938815692378538,2730.5685139999996,2730.5685139999996,[18, 30, 27, 7, 17, 20, 13, 3, 1, 12, 21, 15, (15, 14), (10, 15), (19, 17), (16, 18)]
9,guardrail_gini_restore_sa_it0008,2642.220952615241,2642.220952615241,828919.8099650098,0.17836110427192953,2755.288633,2755.288633,[18, 30, 27, 7, 17, 20, 13, 1, 3, 12, 21, 15, (10, 15), (15, 14), (19, 17), (16, 18)]
10,guardrail_gini_restore_sa_it0009,2738.1037965947894,2738.1037965947894,828919.8099650098,0.17836110427192953,2755.288633,2755.288633,[18, 30, 27, 7, 17, 20, 13, 1, 3, 12, 21, 15, (19, 17), (15, 14), (10, 15), (16, 18)]
11,guardrail_gini_restore_sa_it0010,1890.8038221140466,1890.8038221140466,517568.3577365189,0.19613753530881373,2111.075705,2111.075705,[18, 13, 27, 7, 17, 20, 30, 1, 3, 12, 21, 15, (10, 15), (15, 14), (19, 17), (16, 18)]
12,guardrail_gini_restore_sa_it0011,2014.8153848589284,2014.8153848589284,508993.5526890622,0.1692249263471497,2103.3906380000003,2103.3906380000003,[18, 13, 27, 7, 17, 20, 30, 12, 3, 1, 21, 15, (10, 15), (15, 14), (19, 17), (16, 18)]
