iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,guardrail_gini_restore_sa_init,15286.24387908374,1046.49172927608,252776.43552008076,0.2847950429961532,1176.706974,1139.671576,[12, 32, 10, 33, 19, 7, 21, 26, 9, 22, (2, 1), (9, 5), (17, 16), (16, 17), (13, 24)]
1,guardrail_gini_restore_sa_it0000,12694.934446050296,1121.963788796029,250100.4400727479,0.2821282615035998,1176.706974,1139.671576,[12, 32, 10, 33, 19, 7, 21, 26, 9, 22, (16, 17), (9, 5), (17, 16), (2, 1), (13, 24)]
2,guardrail_gini_restore_sa_it0001,12670.674526947545,1097.7038696932784,250100.4400727479,0.2821282615035998,1176.706974,1139.671576,[12, 32, 10, 33, 19, 7, 21, 26, 9, 22, (16, 17), (9, 5), (17, 16), (13, 24), (2, 1)]
3,guardrail_gini_restore_sa_it0002,1104.8340132234198,1104.8340132234198,246012.89654724076,0.25621908915683367,1176.706974,1139.671576,[12, 32, 10, 33, 19, 7, 21, 26, 9, 22, (16, 17), (9, 5), (13, 24), (17, 16), (2, 1)]
4,guardrail_gini_restore_sa_it0003,1226.7018125220725,1226.7018125220725,246012.89654724076,0.25621908915683367,1176.706974,1139.671576,[12, 32, 10, 33, 19, 7, 21, 26, 9, 22, (16, 17), (2, 1), (13, 24), (17, 16), (9, 5)]
5,guardrail_gini_restore_sa_it0004,1054.8242019735228,1054.8242019735228,246012.89654724076,0.25621908915683367,1176.706974,1139.671576,[12, 32, 10, 33, 19, 7, 21, 26, 9, 22, (9, 5), (16, 17), (13, 24), (17, 16), (2, 1)]
6,guardrail_gini_restore_sa_it0005,1022.667631015196,1022.667631015196,246012.89654724076,0.25621908915683367,1176.706974,1139.671576,[12, 32, 10, 33, 19, 7, 21, 26, 9, 22, (9, 5), (2, 1), (13, 24), (17, 16), (16, 17)]
7,guardrail_gini_restore_sa_it0006,1226.7018125220725,1226.7018125220725,246012.89654724076,0.25621908915683367,1176.706974,1139.671576,[12, 32, 10, 33, 19, 7, 21, 26, 9, 22, (16, 17), (2, 1), (13, 24), (17, 16), (9, 5)]
8,guardrail_gini_restore_sa_it0007,1190.3538914347941,1190.3538914347941,246012.89654724076,0.25621908915683367,1176.706974,1139.671576,[12, 32, 10, 33, 19, 7, 21, 26, 9, 22, (17, 16), (2, 1), (13, 24), (9, 5), (16, 17)]
9,guardrail_gini_restore_sa_it0008,1054.8242019735228,1054.8242019735228,246012.89654724076,0.25621908915683367,1176.706974,1139.671576,[12, 32, 10, 33, 19, 7, 21, 26, 9, 22, (9, 5), (16, 17), (13, 24), (17, 16), (2, 1)]
10,guardrail_gini_restore_sa_it0009,1058.9727536589496,1058.9727536589496,246012.89654724076,0.25621908915683367,1176.706974,1139.671576,[12, 32, 10, 33, 19, 7, 21, 26, 9, 22, (9, 5), (2, 1), (17, 16), (13, 24), (16, 17)]
11,guardrail_gini_restore_sa_it0010,1007.7562900574594,1007.7562900574594,245256.35761261242,0.2562286876117428,1174.9430909999999,1137.9076929999999,[12, 21, 10, 33, 19, 7, 32, 26, 9, 22, (9, 5), (2, 1), (13, 24), (17, 16), (16, 17)]
12,guardrail_gini_restore_sa_it0011,1009.6066645039156,1009.6066645039156,249251.90332087444,0.2596485676848259,1173.4740270000002,1173.4740270000002,[12, 21, 10, 33, 19, 7, 32, 22, 9, 26, (9, 5), (2, 1), (13, 24), (17, 16), (16, 17)]
