iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,guardrail_gini_restore_sa_init,15668.042919960739,1024.2578982505286,266345.938680074,0.29287570043420375,1193.540351,1193.540351,[15, 25, 17, 16, 33, 18, 26, 10, 32, 5, (6, 2), (8, 7), (6, 8)]
1,guardrail_gini_restore_sa_it0000,1036.566734816958,1036.566734816958,220035.87906601813,0.23853594170661396,1193.540351,1193.540351,[15, 25, 17, 16, 33, 18, 26, 10, 32, 5, (8, 7), (6, 2), (6, 8)]
2,guardrail_gini_restore_sa_it0001,1023.43472332844,1023.43472332844,219546.94792021948,0.23813813273577167,1193.540351,1193.540351,[15, 25, 17, 16, 33, 18, 26, 10, 32, 5, (8, 7), (6, 8), (6, 2)]
3,guardrail_gini_restore_sa_it0002,1036.566734816958,1036.566734816958,220035.87906601813,0.23853594170661396,1193.540351,1193.540351,[15, 25, 17, 16, 33, 18, 26, 10, 32, 5, (8, 7), (6, 2), (6, 8)]
4,guardrail_gini_restore_sa_it0003,1082.167343213388,1082.167343213388,248175.48119775753,0.21633269682836387,1294.8332329999998,1294.8332329999998,[15, 25, 32, 16, 33, 18, 26, 10, 17, 5, (8, 7), (6, 8), (6, 2)]
5,guardrail_gini_restore_sa_it0004,777.9937923896515,777.9937923896515,183365.7664368153,0.26787702209541076,1146.790468,1146.790468,[15, 25, 17, 16, 5, 18, 26, 10, 32, 33, (8, 7), (6, 8), (6, 2)]
6,guardrail_gini_restore_sa_it0005,19004.355098224012,809.1570884615207,219257.35507931528,0.29642711342225603,1231.646796,1231.646796,[15, 5, 17, 16, 25, 18, 26, 10, 32, 33, (8, 7), (6, 8), (6, 2)]
7,guardrail_gini_restore_sa_it0006,771.5761965631117,771.5761965631117,158350.67899667233,0.2379402683710039,1146.790468,1146.790468,[15, 25, 17, 16, 5, 18, 26, 10, 32, 33, (6, 8), (8, 7), (6, 2)]
8,guardrail_gini_restore_sa_it0007,47952.66153562273,771.5919410405509,215416.718380918,0.3254129850070757,1146.790468,1146.790468,[15, 25, 17, 16, 5, 18, 26, 10, 32, 33, (6, 8), (6, 2), (8, 7)]
9,guardrail_gini_restore_sa_it0008,786.4718571891266,786.4718571891266,177190.0387612188,0.23714663415362747,1199.267693,1199.267693,[15, 25, 17, 16, 5, 18, 26, 32, 10, 33, (6, 8), (8, 7), (6, 2)]
10,guardrail_gini_restore_sa_it0009,46164.91731582488,778.8169673117402,220591.5322527725,0.3236180157610067,1146.790468,1146.790468,[15, 25, 17, 16, 5, 18, 26, 10, 32, 33, (6, 2), (8, 7), (6, 8)]
11,guardrail_gini_restore_sa_it0010,46164.91731582488,778.8169673117402,220591.5322527725,0.3236180157610067,1146.790468,1146.790468,[15, 25, 17, 16, 5, 18, 26, 10, 32, 33, (6, 2), (8, 7), (6, 8)]
12,guardrail_gini_restore_sa_it0011,777.9937923896515,777.9937923896515,183365.7664368153,0.26787702209541076,1146.790468,1146.790468,[15, 25, 17, 16, 5, 18, 26, 10, 32, 33, (8, 7), (6, 8), (6, 2)]
13,guardrail_gini_restore_sa_it0012,659.077411741824,659.077411741824,168928.0448494676,0.25636141922137723,1128.71234,1128.71234,[15, 25, 17, 33, 5, 18, 26, 10, 32, 16, (6, 8), (8, 7), (6, 2)]
14,guardrail_gini_restore_sa_it0013,545.2819792282227,545.2819792282227,126418.5909930676,0.24105625042662338,992.693408,992.693408,[15, 25, 32, 33, 5, 18, 26, 10, 17, 16, (6, 8), (8, 7), (6, 2)]
15,guardrail_gini_restore_sa_it0014,42830.6931248282,552.4063015974991,172861.19418717767,0.32051020223572424,992.693408,992.693408,[15, 25, 32, 33, 5, 18, 26, 10, 17, 16, (6, 2), (8, 7), (6, 8)]
