iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_p90_access_restore_sa_init,6242.806259,5021.05309141391,5661619.291275199,0.2429984426520475,6242.806259,6242.806259,[6, 5, 14, 26, 24, 15, 27, 20, 10, (24, 13), (4, 11), (14, 11), (7, 8), (3, 1), (23, 14), (15, 19), (22, 23), (15, 10)]
1,single_p90_access_restore_sa_it0000,6242.806259,6083.520920354763,4031289.4228321873,0.19975694151086,6242.806259,6242.806259,[6, 5, 14, 26, 24, 15, 27, 20, 10, (15, 19), (4, 11), (14, 11), (7, 8), (3, 1), (23, 14), (24, 13), (22, 23), (15, 10)]
2,single_p90_access_restore_sa_it0001,6242.806259,6085.840181414051,4031289.4228321873,0.19975694151086,6242.806259,6242.806259,[6, 5, 14, 26, 24, 15, 27, 20, 10, (15, 19), (4, 11), (14, 11), (7, 8), (3, 1), (23, 14), (24, 13), (15, 10), (22, 23)]
3,single_p90_access_restore_sa_it0002,8019.409705000001,5923.004301625806,4073671.710429452,0.1394566517492437,7519.1615338,8019.409705000001,[6, 5, 14, 26, 24, 15, 27, 20, 10, (15, 19), (4, 11), (14, 11), (7, 8), (15, 10), (23, 14), (24, 13), (3, 1), (22, 23)]
4,single_p90_access_restore_sa_it0003,4620.483590000001,5157.3361278460025,1842729.8827509051,0.15080900492044158,4614.7843976,4620.483590000001,[6, 5, 10, 26, 24, 15, 27, 20, 14, (15, 19), (4, 11), (14, 11), (7, 8), (3, 1), (23, 14), (24, 13), (15, 10), (22, 23)]
5,single_p90_access_restore_sa_it0004,5815.2410150000005,5976.7693931266285,2659349.6416909853,0.17104702584764575,5796.2437070000005,5815.2410150000005,[6, 5, 10, 26, 24, 15, 27, 20, 14, (15, 19), (14, 11), (4, 11), (7, 8), (3, 1), (23, 14), (24, 13), (15, 10), (22, 23)]
6,single_p90_access_restore_sa_it0005,7764.658198000001,7898.58170655078,4349564.839650419,0.19797846035185884,7764.658198000001,7764.658198000001,[6, 5, 10, 26, 24, 15, 27, 20, 14, (15, 19), (4, 11), (22, 23), (7, 8), (3, 1), (23, 14), (24, 13), (15, 10), (14, 11)]
7,single_p90_access_restore_sa_it0006,5239.861694,5728.319477083926,2529978.4162164363,0.17003369589960737,5239.861694,5239.861694,[6, 5, 10, 26, 24, 20, 27, 15, 14, (15, 19), (4, 11), (14, 11), (7, 8), (3, 1), (23, 14), (24, 13), (15, 10), (22, 23)]
8,single_p90_access_restore_sa_it0007,4588.519619,5022.10572815037,1874726.3802067603,0.16020616391775522,4588.519619,4588.519619,[6, 5, 10, 26, 24, 15, 27, 20, 14, (15, 19), (4, 11), (14, 11), (7, 8), (3, 1), (24, 13), (23, 14), (15, 10), (22, 23)]
9,single_p90_access_restore_sa_it0008,4584.406749000001,4642.228587211145,1746160.2491322432,0.18992692366574393,4578.7075566,4584.406749000001,[6, 5, 10, 26, 24, 15, 27, 14, 20, (15, 19), (4, 11), (14, 11), (7, 8), (3, 1), (24, 13), (23, 14), (15, 10), (22, 23)]
10,single_p90_access_restore_sa_it0009,6394.6344420000005,4863.429819318591,2715471.459963367,0.19480606306415016,6394.6344420000005,6394.6344420000005,[6, 5, 10, 26, 24, 15, 27, 14, 20, (15, 19), (4, 11), (14, 11), (7, 8), (22, 23), (24, 13), (23, 14), (15, 10), (3, 1)]
11,single_p90_access_restore_sa_it0010,4584.406749000001,5493.419405488737,1891631.86685074,0.1547785489609954,4944.009134799999,4584.406749000001,[6, 27, 10, 26, 24, 15, 5, 14, 20, (15, 19), (4, 11), (14, 11), (7, 8), (3, 1), (24, 13), (23, 14), (15, 10), (22, 23)]
12,single_p90_access_restore_sa_it0011,5223.183376000001,5800.810068251787,2850700.7575358762,0.1908843208986135,6072.972497999999,5223.183376000001,[6, 27, 10, 26, 24, 14, 5, 15, 20, (15, 19), (4, 11), (14, 11), (7, 8), (3, 1), (24, 13), (23, 14), (15, 10), (22, 23)]
