iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,weighted_gini_restore_l050_sa_init,1.5,3535.9749306388658,520855.0280337753,0.10683044970152045,3188.9079810000003,3188.9079810000003,[10, 7, 8, 24, 27, 9, 3, 1, 29, 21, 30, 11, 5, 17, (6, 5), (5, 4), (16, 10), (14, 23), (14, 11), (12, 3)]
1,weighted_gini_restore_l050_sa_it0000,1.5005216895766802,3669.3774378746884,446677.0047293445,0.0988810824203965,3188.9079810000003,3188.9079810000003,[10, 7, 8, 24, 27, 9, 3, 1, 29, 21, 30, 11, 5, 17, (14, 23), (5, 4), (16, 10), (6, 5), (14, 11), (12, 3)]
2,weighted_gini_restore_l050_sa_it0001,1.5050216190836907,3636.2422765317633,471641.58353296603,0.10184472991515903,3188.9079810000003,3188.9079810000003,[10, 7, 8, 24, 27, 9, 3, 1, 29, 21, 30, 11, 5, 17, (14, 23), (5, 4), (6, 5), (16, 10), (14, 11), (12, 3)]
3,weighted_gini_restore_l050_sa_it0002,1.4952923851180415,3623.674237801998,460127.82917076675,0.1005253954046077,3188.9079810000003,3188.9079810000003,[10, 7, 8, 24, 27, 9, 3, 1, 29, 21, 30, 11, 5, 17, (14, 23), (14, 11), (6, 5), (16, 10), (5, 4), (12, 3)]
4,weighted_gini_restore_l050_sa_it0003,1.4927261339008537,3614.6000378323006,460127.82917076675,0.1005253954046077,3188.9079810000003,3188.9079810000003,[10, 7, 27, 24, 8, 9, 3, 1, 29, 21, 30, 11, 5, 17, (14, 23), (14, 11), (6, 5), (16, 10), (5, 4), (12, 3)]
5,weighted_gini_restore_l050_sa_it0004,1.4597191681634982,3333.1740140336765,390625.033099215,0.1104782342025783,3061.538972,3061.538972,[10, 7, 27, 24, 8, 9, 3, 1, 29, 5, 30, 11, 21, 17, (14, 23), (14, 11), (6, 5), (16, 10), (5, 4), (12, 3)]
6,weighted_gini_restore_l050_sa_it0005,1.461546392608478,3337.0736217969566,391705.24609404145,0.11063300724726144,3061.538972,3061.538972,[10, 7, 27, 24, 8, 9, 3, 1, 29, 5, 30, 11, 21, 17, (14, 23), (14, 11), (6, 5), (16, 10), (12, 3), (5, 4)]
7,weighted_gini_restore_l050_sa_it0006,1.476493184228067,3219.10192415937,480639.63768530154,0.12095497914673325,3061.538972,3061.538972,[10, 7, 27, 24, 8, 9, 3, 1, 29, 5, 30, 11, 21, 17, (5, 4), (14, 11), (6, 5), (16, 10), (12, 3), (14, 23)]
8,weighted_gini_restore_l050_sa_it0007,1.4881152618114108,3209.917870728415,510891.4019979921,0.12399310812269215,3061.538972,3061.538972,[10, 7, 27, 24, 8, 9, 3, 1, 29, 5, 30, 11, 21, 17, (5, 4), (14, 11), (6, 5), (12, 3), (16, 10), (14, 23)]
9,weighted_gini_restore_l050_sa_it0008,1.4846861635386492,3187.2936151145864,517328.9329030441,0.1246275120787137,3061.538972,3061.538972,[10, 7, 27, 24, 8, 9, 3, 1, 29, 5, 30, 11, 21, 17, (5, 4), (14, 11), (16, 10), (12, 3), (6, 5), (14, 23)]
