iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_triangle_sa_init,3268.260267707661,3268.260267707661,1240917.9157293944,0.18411411398120148,3162.1361159999997,3162.1361159999997,[20, 30, 21, 29, 33, 8, 28, 19, 7, 11, 31, 16, 3, (5, 9), (11, 12), (16, 10)]
1,single_triangle_sa_it0000,3265.0101031322233,3265.0101031322233,1254061.981875126,0.1851423910147174,3162.1361159999997,3162.1361159999997,[20, 30, 21, 29, 33, 8, 28, 19, 7, 11, 31, 16, 3, (11, 12), (5, 9), (16, 10)]
2,single_triangle_sa_it0001,3308.413196033536,3308.413196033536,1254061.981875126,0.1851423910147174,3162.1361159999997,3162.1361159999997,[20, 30, 21, 29, 33, 8, 28, 19, 7, 11, 31, 16, 3, (11, 12), (16, 10), (5, 9)]
3,single_triangle_sa_it0002,3308.413196033536,3308.413196033536,1254061.981875126,0.1851423910147174,3162.1361159999997,3162.1361159999997,[20, 30, 21, 29, 33, 8, 28, 19, 7, 11, 31, 16, 3, (11, 12), (16, 10), (5, 9)]
4,single_triangle_sa_it0003,3273.248343152707,3273.248343152707,1253791.7340929944,0.18514018676123212,3161.8280059999997,3161.8280059999997,[20, 30, 7, 29, 33, 8, 28, 19, 21, 11, 31, 16, 3, (11, 12), (5, 9), (16, 10)]
5,single_triangle_sa_it0004,4874.692431112425,4874.692431112425,2666671.104022963,0.17583394506896788,4652.623825999999,4652.623825999999,[20, 30, 21, 29, 11, 8, 28, 19, 7, 33, 31, 16, 3, (11, 12), (5, 9), (16, 10)]
6,single_triangle_sa_it0005,3269.249381561592,3269.249381561592,1291507.698271097,0.18841063588713736,3172.174647,3172.174647,[20, 33, 21, 29, 30, 8, 28, 19, 7, 11, 31, 16, 3, (11, 12), (5, 9), (16, 10)]
7,single_triangle_sa_it0006,3268.260267707661,3268.260267707661,1240917.9157293944,0.18411411398120148,3162.1361159999997,3162.1361159999997,[20, 30, 21, 29, 33, 8, 28, 19, 7, 11, 31, 16, 3, (5, 9), (11, 12), (16, 10)]
8,single_triangle_sa_it0007,3420.8651030647843,3420.8651030647843,943219.2601214368,0.15729080111236193,3162.1361159999997,3162.1361159999997,[20, 30, 21, 29, 33, 8, 28, 19, 7, 11, 31, 16, 3, (16, 10), (5, 9), (11, 12)]
9,single_triangle_sa_it0008,3308.413196033536,3308.413196033536,1254061.981875126,0.1851423910147174,3162.1361159999997,3162.1361159999997,[20, 30, 21, 29, 33, 8, 28, 19, 7, 11, 31, 16, 3, (11, 12), (16, 10), (5, 9)]
10,single_triangle_sa_it0009,5044.875253062357,5044.875253062357,2580484.2999658845,0.16920529312925914,4620.536077000001,4620.536077000001,[20, 16, 21, 29, 33, 8, 28, 19, 7, 11, 31, 30, 3, (11, 12), (5, 9), (16, 10)]
11,single_triangle_sa_it0010,4546.946855098909,4546.946855098909,2833705.0531172114,0.19221009043853376,4583.252365,4583.252365,[20, 30, 21, 29, 33, 8, 28, 11, 7, 19, 31, 16, 3, (11, 12), (5, 9), (16, 10)]
12,single_triangle_sa_it0011,3268.260267707661,3268.260267707661,1240917.9157293944,0.18411411398120148,3162.1361159999997,3162.1361159999997,[20, 30, 21, 29, 33, 8, 28, 19, 7, 11, 31, 16, 3, (5, 9), (11, 12), (16, 10)]
