iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_maximin_time_avg_cri_sa_init,0.733983251038711,5476.314560944595,2818217.4297580007,0.18048786193329258,4588.161204999999,4588.161204999999,[30, 33, 12, 15, 26, 16, 24, 5, 27, 32, 17, (1, 3), (2, 6), (21, 22), (18, 16)]
1,single_maximin_time_avg_cri_sa_it0000,0.8405169571697417,6372.474833339301,1560096.0732988333,0.09709469503705304,4588.161204999999,4588.161204999999,[30, 33, 12, 15, 26, 16, 24, 5, 27, 32, 17, (18, 16), (2, 6), (21, 22), (1, 3)]
2,single_maximin_time_avg_cri_sa_it0001,0.8233447311419392,6376.57321803235,1561539.212411123,0.09849047687480739,4588.161204999999,4588.161204999999,[30, 33, 12, 15, 26, 16, 24, 5, 27, 32, 17, (18, 16), (1, 3), (21, 22), (2, 6)]
3,single_maximin_time_avg_cri_sa_it0002,0.8063502404431191,6376.654766724448,1559652.6871428546,0.10262941383426227,4588.161204999999,4588.161204999999,[30, 33, 12, 15, 26, 16, 24, 5, 27, 32, 17, (18, 16), (1, 3), (2, 6), (21, 22)]
4,single_maximin_time_avg_cri_sa_it0003,0.7952863933579969,6401.947053427306,1612748.4454999315,0.1075503831988307,4690.852471,4690.852471,[30, 33, 27, 15, 26, 16, 24, 5, 12, 32, 17, (18, 16), (1, 3), (2, 6), (21, 22)]
5,single_maximin_time_avg_cri_sa_it0004,0.7248961114934005,5534.1998344700005,1614923.29950855,0.10929996552915733,4690.852471,4690.852471,[30, 33, 27, 15, 26, 16, 24, 5, 12, 32, 17, (1, 3), (18, 16), (2, 6), (21, 22)]
6,single_maximin_time_avg_cri_sa_it0005,0.7189524733751039,5532.80223950123,1614080.3514125682,0.10888897918738749,4690.852471,4690.852471,[30, 33, 27, 15, 26, 16, 24, 5, 12, 32, 17, (1, 3), (21, 22), (2, 6), (18, 16)]
7,single_maximin_time_avg_cri_sa_it0006,0.7202047397862414,5496.547392616294,1570899.628806823,0.10519536183748301,4630.1271019999995,4630.1271019999995,[30, 16, 27, 15, 26, 33, 24, 5, 12, 32, 17, (1, 3), (21, 22), (2, 6), (18, 16)]
8,single_maximin_time_avg_cri_sa_it0007,0.7204207181808084,5487.542021581906,1571208.6951660588,0.10506391797064274,4630.1271019999995,4630.1271019999995,[30, 16, 27, 15, 26, 24, 33, 5, 12, 32, 17, (1, 3), (21, 22), (2, 6), (18, 16)]
9,single_maximin_time_avg_cri_sa_it0008,0.7316248274756266,5494.159289592618,1542411.9073301991,0.10125660466120912,4566.964985,4566.964985,[30, 16, 27, 15, 26, 24, 33, 12, 5, 32, 17, (1, 3), (21, 22), (2, 6), (18, 16)]
10,single_maximin_time_avg_cri_sa_it0009,0.8043705431687698,5554.940666995492,1542571.0985721294,0.1011715861105722,4566.964985,4566.964985,[30, 16, 27, 15, 26, 24, 33, 12, 5, 32, 17, (2, 6), (21, 22), (1, 3), (18, 16)]
11,single_maximin_time_avg_cri_sa_it0010,0.8026447682493554,5533.132412834079,1555704.5333431875,0.10150340034450478,4579.509141999999,4579.509141999999,[33, 16, 27, 15, 26, 24, 30, 12, 5, 32, 17, (2, 6), (21, 22), (1, 3), (18, 16)]
12,single_maximin_time_avg_cri_sa_it0011,0.7356019803732239,5472.2624977056175,1549453.4343638413,0.10384957270267381,4579.509141999999,4579.509141999999,[33, 16, 27, 15, 26, 24, 30, 12, 5, 32, 17, (1, 3), (21, 22), (2, 6), (18, 16)]
13,single_maximin_time_avg_cri_sa_it0012,0.8180819858510353,6349.170740130186,1549752.711636413,0.10329983365711959,4579.509141999999,4579.509141999999,[33, 16, 27, 15, 26, 24, 30, 12, 5, 32, 17, (18, 16), (21, 22), (2, 6), (1, 3)]
14,single_maximin_time_avg_cri_sa_it0013,0.8180819858510353,6350.614787433217,1549752.711636413,0.10329983365711959,4579.509141999999,4579.509141999999,[33, 16, 15, 27, 26, 24, 30, 12, 5, 32, 17, (18, 16), (21, 22), (2, 6), (1, 3)]
15,single_maximin_time_avg_cri_sa_it0014,0.7356019803732239,5473.706545008649,1549453.4343638413,0.10384957270267381,4579.509141999999,4579.509141999999,[33, 16, 15, 27, 26, 24, 30, 12, 5, 32, 17, (1, 3), (21, 22), (2, 6), (18, 16)]
16,single_maximin_time_avg_cri_sa_it0015,0.8180819858510353,6350.614787433217,1549752.711636413,0.10329983365711959,4579.509141999999,4579.509141999999,[33, 16, 15, 27, 26, 24, 30, 12, 5, 32, 17, (18, 16), (21, 22), (2, 6), (1, 3)]
17,single_maximin_time_avg_cri_sa_it0016,0.812979715604946,5528.268068991537,1548479.6192261998,0.10281030198974128,4579.509141999999,4579.509141999999,[33, 16, 15, 27, 26, 24, 30, 12, 5, 32, 17, (2, 6), (21, 22), (18, 16), (1, 3)]
18,single_maximin_time_avg_cri_sa_it0017,0.8126849065904725,5529.416151749344,1548494.1967511007,0.10283710745858943,4579.509141999999,4579.509141999999,[33, 16, 15, 27, 26, 24, 30, 12, 5, 32, 17, (2, 6), (18, 16), (21, 22), (1, 3)]
19,single_maximin_time_avg_cri_sa_it0018,0.7368312684981009,5467.776340297868,1550599.7034567755,0.10438799299505108,4579.509141999999,4579.509141999999,[33, 16, 15, 27, 26, 24, 30, 12, 5, 32, 17, (1, 3), (18, 16), (21, 22), (2, 6)]
20,single_maximin_time_avg_cri_sa_it0019,0.7416901284016314,5475.104139977418,1551619.118415837,0.10524932428848244,4579.509141999999,4579.509141999999,[33, 16, 15, 27, 26, 24, 30, 12, 5, 32, 17, (1, 3), (18, 16), (2, 6), (21, 22)]
21,single_maximin_time_avg_cri_sa_it0020,0.7416901284016314,5473.6600926743895,1551619.118415837,0.10524932428848244,4579.509141999999,4579.509141999999,[33, 16, 27, 15, 26, 24, 30, 12, 5, 32, 17, (1, 3), (18, 16), (2, 6), (21, 22)]
22,single_maximin_time_avg_cri_sa_it0021,0.7470569645530692,5520.241178873319,1587633.779035629,0.10492528686128577,4609.028246999999,4609.028246999999,[33, 16, 27, 15, 32, 24, 30, 12, 5, 26, 17, (1, 3), (18, 16), (2, 6), (21, 22)]
23,single_maximin_time_avg_cri_sa_it0022,0.7385640782836175,5693.0319959623275,1704171.4490215688,0.11445158139025402,4791.934520999999,4791.934520999999,[33, 16, 17, 15, 32, 24, 30, 12, 5, 26, 27, (1, 3), (18, 16), (2, 6), (21, 22)]
24,single_maximin_time_avg_cri_sa_it0023,0.7400699730617675,5581.283098727039,1626924.3385828852,0.11208056123807619,4690.292066,4690.292066,[16, 33, 17, 15, 32, 24, 30, 12, 5, 26, 27, (1, 3), (18, 16), (2, 6), (21, 22)]
25,single_maximin_time_avg_cri_sa_it0024,0.7357192754148456,5573.9552990474895,1625445.2789994199,0.11130709434848307,4690.292066,4690.292066,[16, 33, 17, 15, 32, 24, 30, 12, 5, 26, 27, (1, 3), (18, 16), (21, 22), (2, 6)]
26,single_maximin_time_avg_cri_sa_it0025,0.7377498044516846,5422.474840943908,1537193.36158319,0.10677322111664811,4558.525724,4558.525724,[16, 33, 17, 26, 32, 24, 30, 12, 5, 15, 27, (1, 3), (18, 16), (21, 22), (2, 6)]
