iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_p90_access_restore_sa_init,3162.1361159999997,3268.260267707661,1240917.9157293944,0.18411411398120148,3162.1361159999997,3162.1361159999997,[20, 30, 21, 29, 33, 8, 28, 19, 7, 11, 31, 16, 3, (5, 9), (11, 12), (16, 10)]
1,single_p90_access_restore_sa_it0000,3162.1361159999997,3265.0101031322233,1254061.981875126,0.1851423910147174,3162.1361159999997,3162.1361159999997,[20, 30, 21, 29, 33, 8, 28, 19, 7, 11, 31, 16, 3, (11, 12), (5, 9), (16, 10)]
2,single_p90_access_restore_sa_it0001,3162.1361159999997,3308.413196033536,1254061.981875126,0.1851423910147174,3162.1361159999997,3162.1361159999997,[20, 30, 21, 29, 33, 8, 28, 19, 7, 11, 31, 16, 3, (11, 12), (16, 10), (5, 9)]
3,single_p90_access_restore_sa_it0002,3162.1361159999997,3265.0101031322233,1254061.981875126,0.1851423910147174,3162.1361159999997,3162.1361159999997,[20, 30, 21, 29, 33, 8, 28, 19, 7, 11, 31, 16, 3, (11, 12), (5, 9), (16, 10)]
4,single_p90_access_restore_sa_it0003,3162.1361159999997,3420.8651030647843,943219.2601214368,0.15729080111236193,3162.1361159999997,3162.1361159999997,[20, 30, 21, 29, 33, 8, 28, 19, 7, 11, 31, 16, 3, (16, 10), (5, 9), (11, 12)]
5,single_p90_access_restore_sa_it0004,3006.233455,3242.6520968370874,857897.6803415717,0.15816652982116253,3006.233455,3006.233455,[20, 30, 33, 29, 21, 8, 28, 19, 7, 11, 31, 16, 3, (16, 10), (5, 9), (11, 12)]
6,single_p90_access_restore_sa_it0005,4511.647083,4888.380455140035,2326433.072171268,0.17433806400420138,4511.647083,4511.647083,[20, 30, 33, 29, 11, 8, 28, 19, 7, 21, 31, 16, 3, (16, 10), (5, 9), (11, 12)]
7,single_p90_access_restore_sa_it0006,3212.625905,3472.3723571742357,992603.1861088589,0.15908333279112163,3212.625905,3212.625905,[20, 21, 33, 29, 30, 8, 28, 19, 7, 11, 31, 16, 3, (16, 10), (5, 9), (11, 12)]
8,single_p90_access_restore_sa_it0007,3006.233455,3143.9957403104145,872881.3263647136,0.15995116351146232,3006.233455,3006.233455,[20, 30, 33, 29, 21, 8, 28, 19, 7, 11, 31, 16, 3, (5, 9), (16, 10), (11, 12)]
9,single_p90_access_restore_sa_it0008,3006.233455,3090.0472614799637,1136902.9878680708,0.18647290235644265,3006.233455,3006.233455,[20, 30, 33, 29, 21, 8, 28, 19, 7, 11, 31, 16, 3, (5, 9), (11, 12), (16, 10)]
10,single_p90_access_restore_sa_it0009,3001.21955,3084.161410307818,1132705.9705180896,0.1864372152866729,3001.21955,3001.21955,[20, 30, 33, 29, 21, 8, 28, 7, 19, 11, 31, 16, 3, (5, 9), (11, 12), (16, 10)]
11,single_p90_access_restore_sa_it0010,3001.21955,3138.1098891382685,869201.304654302,0.1598742401055353,3001.21955,3001.21955,[20, 30, 33, 29, 21, 8, 28, 7, 19, 11, 31, 16, 3, (5, 9), (16, 10), (11, 12)]
12,single_p90_access_restore_sa_it0011,2303.569774,2493.7581128849624,583538.3326206594,0.1844974400400119,2869.2710464999996,2303.569774,[20, 30, 33, 29, 21, 8, 28, 7, 3, 11, 31, 16, 19, (5, 9), (16, 10), (11, 12)]
