iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_p90_access_restore_sa_init,1188.899681,1148.7284802234544,178741.914187695,0.17648822001361286,1188.899681,1188.899681,[33, 1, 25, 7, 20, 24, 14, 18, 31, 3, (8, 7), (15, 14), (22, 23), (17, 19)]
1,single_p90_access_restore_sa_it0000,1188.899681,1144.1097688653103,178741.914187695,0.17648822001361286,1188.899681,1188.899681,[33, 1, 25, 7, 20, 24, 14, 18, 31, 3, (17, 19), (15, 14), (22, 23), (8, 7)]
2,single_p90_access_restore_sa_it0001,1188.899681,1146.278014253074,178741.914187695,0.17648822001361286,1188.899681,1188.899681,[33, 1, 25, 7, 20, 24, 14, 18, 31, 3, (17, 19), (8, 7), (22, 23), (15, 14)]
3,single_p90_access_restore_sa_it0002,1188.899681,1144.1097688653103,178741.914187695,0.17648822001361286,1188.899681,1188.899681,[33, 1, 25, 7, 20, 24, 14, 18, 31, 3, (17, 19), (15, 14), (22, 23), (8, 7)]
4,single_p90_access_restore_sa_it0003,1110.548884,1070.2450020931583,155080.72781156588,0.17773760349156387,1110.548884,1110.548884,[33, 1, 31, 7, 20, 24, 14, 18, 25, 3, (17, 19), (15, 14), (22, 23), (8, 7)]
5,single_p90_access_restore_sa_it0004,1110.548884,1071.189931731063,155080.72781156588,0.17773760349156387,1110.548884,1110.548884,[33, 1, 31, 7, 20, 24, 14, 18, 25, 3, (15, 14), (17, 19), (22, 23), (8, 7)]
6,single_p90_access_restore_sa_it0005,1110.548884,1078.2752895977023,155080.72781156588,0.17773760349156387,1110.548884,1110.548884,[33, 1, 31, 7, 20, 24, 14, 18, 25, 3, (15, 14), (8, 7), (22, 23), (17, 19)]
7,single_p90_access_restore_sa_it0006,1090.360933,1057.296623514561,132097.41080032877,0.16079227138565777,1090.360933,1090.360933,[33, 24, 31, 7, 20, 1, 14, 18, 25, 3, (15, 14), (8, 7), (22, 23), (17, 19)]
8,single_p90_access_restore_sa_it0007,1090.360933,1053.8845599634924,132097.41080032877,0.16079227138565777,1090.360933,1090.360933,[33, 24, 31, 7, 20, 1, 14, 18, 25, 3, (8, 7), (15, 14), (22, 23), (17, 19)]
9,single_p90_access_restore_sa_it0008,1090.360933,1052.731839602851,132097.41080032877,0.16079227138565777,1090.360933,1090.360933,[33, 24, 31, 7, 20, 1, 14, 18, 25, 3, (8, 7), (15, 14), (17, 19), (22, 23)]
10,single_p90_access_restore_sa_it0009,903.514731,901.6203326162445,88735.99452080541,0.1424247387128461,903.514731,903.514731,[33, 24, 31, 7, 20, 1, 14, 25, 18, 3, (8, 7), (15, 14), (17, 19), (22, 23)]
11,single_p90_access_restore_sa_it0010,903.514731,899.9877864454185,88735.99452080541,0.1424247387128461,903.514731,903.514731,[33, 24, 31, 7, 20, 1, 14, 25, 18, 3, (17, 19), (15, 14), (8, 7), (22, 23)]
12,single_p90_access_restore_sa_it0011,903.514731,888.3765220817819,88735.99452080541,0.1424247387128461,903.514731,903.514731,[33, 14, 31, 7, 20, 1, 24, 25, 18, 3, (17, 19), (15, 14), (8, 7), (22, 23)]
