iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,guardrail_gini_restore_sa_init,13551.65524409303,2319.761161332239,992334.5061640508,0.22463788165521548,2614.952861,2614.952861,[9, 3, 32, 19, 1, 22, 17, 20, 7, (12, 3), (7, 8), (9, 5), (13, 24), (21, 20), (2, 6)]
1,guardrail_gini_restore_sa_it0000,2471.4769044839186,2471.4769044839186,650789.5271832288,0.15211871518174291,2614.952861,2614.952861,[9, 3, 32, 19, 1, 22, 17, 20, 7, (13, 24), (7, 8), (9, 5), (12, 3), (21, 20), (2, 6)]
2,guardrail_gini_restore_sa_it0001,2465.8387050193583,2465.8387050193583,642685.1614306174,0.1530865900971763,2614.952861,2614.952861,[9, 3, 32, 19, 1, 22, 17, 20, 7, (13, 24), (7, 8), (9, 5), (21, 20), (12, 3), (2, 6)]
3,guardrail_gini_restore_sa_it0002,2460.8098781836293,2460.8098781836293,645755.8364810079,0.15544306231398264,2614.952861,2614.952861,[9, 3, 32, 19, 1, 22, 17, 20, 7, (13, 24), (7, 8), (21, 20), (9, 5), (12, 3), (2, 6)]
4,guardrail_gini_restore_sa_it0003,2517.6909829790625,2517.6909829790625,705051.5204615811,0.1744705908646036,2614.952861,2614.952861,[9, 3, 32, 19, 1, 22, 17, 20, 7, (13, 24), (12, 3), (21, 20), (9, 5), (7, 8), (2, 6)]
5,guardrail_gini_restore_sa_it0004,2468.656566284522,2468.656566284522,642928.5397668714,0.15329488609862474,2614.952861,2614.952861,[9, 3, 32, 19, 1, 22, 17, 20, 7, (7, 8), (13, 24), (21, 20), (9, 5), (12, 3), (2, 6)]
6,guardrail_gini_restore_sa_it0005,2463.630139359301,2463.630139359301,657799.5257098746,0.1681431774753075,2614.952861,2614.952861,[9, 3, 32, 19, 1, 22, 17, 20, 7, (13, 24), (7, 8), (21, 20), (9, 5), (2, 6), (12, 3)]
7,guardrail_gini_restore_sa_it0006,2446.5097332422642,2446.5097332422642,844887.6390385417,0.20163286381451662,2614.952861,2614.952861,[9, 3, 32, 19, 1, 22, 17, 20, 7, (2, 6), (7, 8), (21, 20), (9, 5), (12, 3), (13, 24)]
8,guardrail_gini_restore_sa_it0007,2519.8152002015845,2519.8152002015845,855262.2715826734,0.2040555587993611,2614.952861,2614.952861,[9, 3, 32, 19, 1, 22, 17, 20, 7, (2, 6), (7, 8), (21, 20), (12, 3), (9, 5), (13, 24)]
9,guardrail_gini_restore_sa_it0008,2440.466473001207,2440.466473001207,874765.1798551452,0.20785652373695762,2614.952861,2614.952861,[9, 3, 32, 19, 1, 22, 17, 20, 7, (2, 6), (7, 8), (12, 3), (9, 5), (21, 20), (13, 24)]
10,guardrail_gini_restore_sa_it0009,2445.3076572326377,2445.3076572326377,863391.5972068358,0.2114001551619349,2663.2909496999996,2573.332122,[9, 3, 32, 19, 1, 22, 17, 7, 20, (2, 6), (7, 8), (12, 3), (9, 5), (21, 20), (13, 24)]
11,guardrail_gini_restore_sa_it0010,2623.354520727396,2623.354520727396,702389.9498426613,0.1781085214398257,2614.952861,2614.952861,[9, 3, 32, 19, 1, 22, 17, 20, 7, (21, 20), (7, 8), (12, 3), (9, 5), (2, 6), (13, 24)]
12,guardrail_gini_restore_sa_it0011,7459.364640390342,2396.3446779913734,845245.8914177719,0.21846900753485365,2509.154758,2509.154758,[17, 3, 32, 19, 1, 22, 9, 20, 7, (2, 6), (7, 8), (12, 3), (9, 5), (21, 20), (13, 24)]
