iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_p90_access_restore_sa_init,2721.6325640000005,2862.481255774086,411587.86216152087,0.12692793766959065,2721.6325640000005,2721.6325640000005,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 3, 31, (22, 21), (5, 6), (11, 10)]
1,single_p90_access_restore_sa_it0000,2721.6325640000005,2801.3696666869973,416302.38102370215,0.12752620049346963,2721.6325640000005,2721.6325640000005,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 3, 31, (5, 6), (22, 21), (11, 10)]
2,single_p90_access_restore_sa_it0001,2721.6325640000005,2744.511183663366,467127.9706979404,0.1339081913837865,2721.6325640000005,2721.6325640000005,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 3, 31, (5, 6), (11, 10), (22, 21)]
3,single_p90_access_restore_sa_it0002,2721.6325640000005,2801.3696666869973,416302.38102370215,0.12752620049346963,2721.6325640000005,2721.6325640000005,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 3, 31, (5, 6), (22, 21), (11, 10)]
4,single_p90_access_restore_sa_it0003,2721.6325640000005,2738.014513683273,424043.7496140923,0.12851261319093,2721.6325640000005,2721.6325640000005,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 3, 31, (11, 10), (22, 21), (5, 6)]
5,single_p90_access_restore_sa_it0004,2726.2053240000005,2762.575614954523,425867.3384494474,0.12851334314828589,2726.2053240000005,2726.2053240000005,[15, 17, 14, 12, 5, 29, 1, 30, 33, 22, 20, 28, 18, 3, 31, (11, 10), (22, 21), (5, 6)]
6,single_p90_access_restore_sa_it0005,2721.6325640000005,2801.3696666869973,416302.38102370215,0.12752620049346963,2721.6325640000005,2721.6325640000005,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 3, 31, (5, 6), (22, 21), (11, 10)]
7,single_p90_access_restore_sa_it0006,2721.6325640000005,2738.014513683273,424043.7496140923,0.12851261319093,2721.6325640000005,2721.6325640000005,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 3, 31, (11, 10), (22, 21), (5, 6)]
8,single_p90_access_restore_sa_it0007,2721.6325640000005,2808.24136376849,413216.8660551547,0.1271357228860055,2721.6325640000005,2721.6325640000005,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 3, 31, (22, 21), (11, 10), (5, 6)]
9,single_p90_access_restore_sa_it0008,2721.6325640000005,2862.481255774086,411587.86216152087,0.12692793766959065,2721.6325640000005,2721.6325640000005,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 3, 31, (22, 21), (5, 6), (11, 10)]
10,single_p90_access_restore_sa_it0009,2605.1155530000005,2735.8573287446566,362407.3126769765,0.12510004581576184,2605.1155530000005,2605.1155530000005,[15, 17, 5, 12, 14, 29, 1, 33, 30, 22, 20, 28, 18, 3, 31, (22, 21), (5, 6), (11, 10)]
11,single_p90_access_restore_sa_it0010,2605.1155530000005,2681.6174367390604,363947.4110973775,0.12531699423794018,2605.1155530000005,2605.1155530000005,[15, 17, 5, 12, 14, 29, 1, 33, 30, 22, 20, 28, 18, 3, 31, (22, 21), (11, 10), (5, 6)]
12,single_p90_access_restore_sa_it0011,2540.0799860000006,2613.2842958639562,336564.6515625659,0.12671990148968781,2540.0799860000006,2540.0799860000006,[15, 17, 5, 12, 14, 29, 1, 33, 18, 22, 20, 28, 30, 3, 31, (22, 21), (11, 10), (5, 6)]
13,single_p90_access_restore_sa_it0012,2534.795141,2571.0359135557796,217773.8169209508,0.096834003571169,2534.795141,2534.795141,[15, 28, 5, 12, 14, 29, 1, 33, 18, 22, 20, 17, 30, 3, 31, (22, 21), (11, 10), (5, 6)]
14,single_p90_access_restore_sa_it0013,2534.795141,2507.305733450655,268286.64800403756,0.10372292404189531,2534.795141,2534.795141,[15, 28, 5, 12, 14, 29, 1, 33, 18, 22, 20, 17, 30, 3, 31, (5, 6), (11, 10), (22, 21)]
15,single_p90_access_restore_sa_it0014,2534.795141,2497.788335255634,268648.56067061145,0.10376868388729288,2534.795141,2534.795141,[15, 28, 5, 12, 14, 29, 1, 33, 18, 22, 20, 17, 30, 3, 31, (11, 10), (5, 6), (22, 21)]
