iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,guardrail_gini_restore_sa_init,12962.986350350595,4251.501263151329,1967783.2643340528,0.1742297017439851,4101.621472000001,4101.621472000001,[33, 31, 15, 26, 16, 14, 23, 4, 3, 12, 11, 5, (9, 8), (22, 23), (10, 9), (17, 19), (2, 6), (1, 2), (16, 18), (5, 4), (11, 12), (14, 15), (20, 18)]
1,guardrail_gini_restore_sa_it0000,23567.641475904253,4116.44125808532,2032000.3977007691,0.18496941687460478,4101.621472000001,4101.621472000001,[33, 31, 15, 26, 16, 14, 23, 4, 3, 12, 11, 5, (16, 18), (22, 23), (10, 9), (17, 19), (2, 6), (1, 2), (9, 8), (5, 4), (11, 12), (14, 15), (20, 18)]
2,guardrail_gini_restore_sa_it0001,26365.550997990023,4056.1838808216125,2068508.1107766805,0.18782758377395425,4101.621472000001,4101.621472000001,[33, 31, 15, 26, 16, 14, 23, 4, 3, 12, 11, 5, (9, 8), (22, 23), (10, 9), (17, 19), (16, 18), (1, 2), (2, 6), (5, 4), (11, 12), (14, 15), (20, 18)]
3,guardrail_gini_restore_sa_it0002,13028.655374665133,4314.778414536147,1967786.8191543985,0.17423209361691483,4101.621472000001,4101.621472000001,[33, 31, 15, 26, 16, 14, 23, 4, 3, 12, 11, 5, (9, 8), (22, 23), (10, 9), (14, 15), (2, 6), (1, 2), (16, 18), (5, 4), (11, 12), (17, 19), (20, 18)]
4,guardrail_gini_restore_sa_it0003,14036.070696552075,4206.785202394505,1978953.0974276809,0.1753475021509434,4101.621472000001,4101.621472000001,[33, 31, 15, 26, 16, 14, 23, 4, 3, 12, 11, 5, (9, 8), (10, 9), (22, 23), (17, 19), (2, 6), (1, 2), (16, 18), (5, 4), (11, 12), (14, 15), (20, 18)]
5,guardrail_gini_restore_sa_it0004,11923.611165951708,4300.5168547064595,1966771.1718415515,0.1731413109680311,4101.621472000001,4101.621472000001,[33, 31, 15, 26, 16, 14, 23, 4, 3, 12, 11, 5, (9, 8), (22, 23), (10, 9), (17, 19), (2, 6), (1, 2), (16, 18), (5, 4), (14, 15), (11, 12), (20, 18)]
6,guardrail_gini_restore_sa_it0005,11922.60057476578,4312.297652220117,1974845.357754467,0.1731285195793315,4109.645668,4109.645668,[33, 16, 15, 26, 31, 14, 23, 4, 3, 12, 11, 5, (9, 8), (22, 23), (10, 9), (17, 19), (2, 6), (1, 2), (16, 18), (5, 4), (14, 15), (11, 12), (20, 18)]
7,guardrail_gini_restore_sa_it0006,51775.632497411934,3525.4747007484616,1430867.3359953987,0.21376837445344932,3909.4321980000004,4025.2629234999995,[33, 16, 15, 26, 31, 11, 23, 4, 3, 12, 14, 5, (9, 8), (22, 23), (10, 9), (17, 19), (2, 6), (1, 2), (16, 18), (5, 4), (14, 15), (11, 12), (20, 18)]
8,guardrail_gini_restore_sa_it0007,14949.530162404977,4225.6730350924245,1854367.6185706358,0.1762420737840984,4042.6111266999997,4042.6111266999997,[33, 16, 15, 26, 31, 23, 14, 4, 3, 12, 11, 5, (9, 8), (22, 23), (10, 9), (17, 19), (2, 6), (1, 2), (16, 18), (5, 4), (14, 15), (11, 12), (20, 18)]
9,guardrail_gini_restore_sa_it0008,11913.52930177769,4303.226379232025,1974845.357754467,0.1731285195793315,4109.645668,4109.645668,[33, 16, 15, 26, 31, 14, 23, 3, 4, 12, 11, 5, (9, 8), (22, 23), (10, 9), (17, 19), (2, 6), (1, 2), (16, 18), (5, 4), (14, 15), (11, 12), (20, 18)]
10,guardrail_gini_restore_sa_it0009,6075.199979836858,4245.025620429669,1942061.4672570506,0.16734839101619303,4109.645668,4109.645668,[33, 16, 15, 26, 31, 14, 23, 3, 4, 12, 11, 5, (9, 8), (22, 23), (10, 9), (17, 19), (14, 15), (1, 2), (16, 18), (5, 4), (2, 6), (11, 12), (20, 18)]
11,guardrail_gini_restore_sa_it0010,4563.187154529628,4563.187154529628,1927974.3905560311,0.16171034788628846,4244.974462,4244.974462,[4, 16, 15, 26, 31, 14, 23, 3, 33, 12, 11, 5, (9, 8), (22, 23), (10, 9), (17, 19), (14, 15), (1, 2), (16, 18), (5, 4), (2, 6), (11, 12), (20, 18)]
12,guardrail_gini_restore_sa_it0011,24010.39161546593,4184.496809876267,1689298.4007884152,0.1853441114623755,4113.956862,4113.956862,[4, 16, 15, 26, 31, 14, 5, 3, 33, 12, 11, 23, (9, 8), (22, 23), (10, 9), (17, 19), (14, 15), (1, 2), (16, 18), (5, 4), (2, 6), (11, 12), (20, 18)]
