iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,guardrail_gini_restore_sa_init,29220.229055512194,21868.876683584007,30033357.092958126,0.14702704743856376,17335.237490999996,17335.237490999996,[17, 33, 1, 27, 4, 30, 26, 16, 3, 32, 8, 31, (6, 5), (11, 12), (2, 1), (12, 11), (4, 11), (4, 5), (13, 12)]
1,guardrail_gini_restore_sa_it0000,29283.04410009378,21869.068108624466,30039203.145209998,0.1470896710581049,17335.237490999996,17335.237490999996,[17, 33, 1, 27, 4, 30, 26, 16, 3, 32, 8, 31, (6, 5), (11, 12), (2, 1), (13, 12), (4, 11), (4, 5), (12, 11)]
2,guardrail_gini_restore_sa_it0001,28303.770939424085,20958.81146269822,30031097.90122876,0.14702065454336144,17335.237490999996,17335.237490999996,[17, 33, 1, 27, 4, 30, 26, 16, 3, 32, 8, 31, (6, 5), (11, 12), (12, 11), (2, 1), (4, 11), (4, 5), (13, 12)]
3,guardrail_gini_restore_sa_it0002,28745.087981301258,21418.0183336895,30029434.01782514,0.14700276471424734,17335.237490999996,17335.237490999996,[17, 33, 1, 27, 4, 30, 26, 16, 3, 32, 8, 31, (6, 5), (11, 12), (4, 11), (2, 1), (12, 11), (4, 5), (13, 12)]
4,guardrail_gini_restore_sa_it0003,32303.062497180446,14511.45430933758,17626740.848314803,0.15746730325447844,12837.803884,12837.803884,[17, 33, 3, 27, 4, 30, 26, 16, 1, 32, 8, 31, (6, 5), (11, 12), (12, 11), (2, 1), (4, 11), (4, 5), (13, 12)]
5,guardrail_gini_restore_sa_it0004,28076.125908501588,20948.539572646503,29905887.304148626,0.14680328140249066,17301.430083999996,17301.430083999996,[17, 33, 1, 27, 32, 30, 26, 16, 3, 4, 8, 31, (6, 5), (11, 12), (12, 11), (2, 1), (4, 11), (4, 5), (13, 12)]
6,guardrail_gini_restore_sa_it0005,21221.09084865515,21221.09084865515,24211999.879396453,0.12299123879900531,17295.772563000002,17295.772563000002,[17, 32, 1, 27, 33, 30, 26, 16, 3, 4, 8, 31, (6, 5), (11, 12), (12, 11), (2, 1), (4, 11), (4, 5), (13, 12)]
7,guardrail_gini_restore_sa_it0006,21056.70346550443,21056.70346550443,24050296.17044988,0.12353382925873091,17329.533494,17329.533494,[17, 32, 1, 27, 33, 8, 26, 16, 3, 4, 30, 31, (6, 5), (11, 12), (12, 11), (2, 1), (4, 11), (4, 5), (13, 12)]
8,guardrail_gini_restore_sa_it0007,24227.123259464894,18881.41930384117,28809191.731575895,0.1450213990222593,17329.533494,17329.533494,[17, 32, 1, 27, 33, 8, 26, 16, 3, 4, 30, 31, (4, 11), (11, 12), (12, 11), (2, 1), (6, 5), (4, 5), (13, 12)]
9,guardrail_gini_restore_sa_it0008,21056.61800832558,21056.61800832558,24050296.17044988,0.12353382925873091,17329.533494,17329.533494,[17, 32, 1, 27, 33, 8, 26, 16, 3, 4, 30, 31, (6, 5), (11, 12), (12, 11), (2, 1), (4, 5), (4, 11), (13, 12)]
10,guardrail_gini_restore_sa_it0009,20594.69320966273,20594.69320966273,24388626.866589766,0.12406473456487288,17434.014083000002,17434.014083000002,[17, 32, 1, 27, 33, 8, 26, 3, 16, 4, 30, 31, (6, 5), (11, 12), (12, 11), (2, 1), (4, 5), (4, 11), (13, 12)]
11,guardrail_gini_restore_sa_it0010,20593.09277354711,20593.09277354711,24395437.293648962,0.12413038602878679,17434.014083000002,17434.014083000002,[17, 32, 1, 27, 33, 8, 26, 3, 16, 4, 30, 31, (6, 5), (11, 12), (12, 11), (2, 1), (13, 12), (4, 11), (4, 5)]
12,guardrail_gini_restore_sa_it0011,26796.445789676407,18145.823472136413,30227109.342829835,0.14832631738417557,17434.014083000002,17434.014083000002,[17, 32, 1, 27, 33, 8, 26, 3, 16, 4, 30, 31, (13, 12), (11, 12), (12, 11), (2, 1), (6, 5), (4, 11), (4, 5)]
