iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,guardrail_gini_restore_sa_init,15457.70552562991,2983.244014168461,1395749.3521057202,0.24948923022922886,3149.938644,3149.938644,[13, 3, 24, 2, 1, 33, 25, 5, 31, 20, 32, 10, 28, 27, (19, 17), (9, 5), (12, 13), (12, 3)]
1,guardrail_gini_restore_sa_it0000,32035.724527440012,2892.28807939919,1544076.7807185482,0.26615820516580824,3149.938644,3149.938644,[13, 3, 24, 2, 1, 33, 25, 5, 31, 20, 32, 10, 28, 27, (12, 3), (9, 5), (12, 13), (19, 17)]
2,guardrail_gini_restore_sa_it0001,17611.678786110428,3015.5451508607584,1412500.8933192038,0.2516109023530171,3149.938644,3149.938644,[13, 3, 24, 2, 1, 33, 25, 5, 31, 20, 32, 10, 28, 27, (19, 17), (12, 3), (12, 13), (9, 5)]
3,guardrail_gini_restore_sa_it0002,4431.045167421686,3048.6502000845494,1314806.8432244926,0.23839716368510455,3149.938644,3149.938644,[13, 3, 24, 2, 1, 33, 25, 5, 31, 20, 32, 10, 28, 27, (19, 17), (12, 13), (9, 5), (12, 3)]
4,guardrail_gini_restore_sa_it0003,6434.683509349241,2957.6223120208892,1245119.4863895297,0.24049182991509577,3055.296762,3055.296762,[13, 3, 1, 2, 24, 33, 25, 5, 31, 20, 32, 10, 28, 27, (19, 17), (12, 13), (9, 5), (12, 3)]
5,guardrail_gini_restore_sa_it0004,11347.920282957013,3016.019364232997,1364627.7051977012,0.24534666963649143,3149.938644,3149.938644,[13, 3, 24, 2, 1, 33, 25, 5, 31, 20, 32, 10, 28, 27, (19, 17), (12, 3), (9, 5), (12, 13)]
6,guardrail_gini_restore_sa_it0005,3041.4006761817045,3041.4006761817045,1282644.9007778086,0.23550758251455095,3157.2626370000007,3143.2626370000007,[13, 3, 24, 2, 1, 33, 25, 5, 31, 20, 27, 10, 28, 32, (19, 17), (12, 13), (9, 5), (12, 3)]
7,guardrail_gini_restore_sa_it0006,14608.87434259804,3009.0434191317863,1377686.7390910636,0.24861459964123367,3157.2626370000007,3143.2626370000007,[13, 3, 24, 2, 1, 33, 25, 5, 31, 20, 27, 10, 28, 32, (19, 17), (12, 13), (12, 3), (9, 5)]
8,guardrail_gini_restore_sa_it0007,14608.87434259804,3009.0434191317863,1377686.7390910636,0.24861459964123367,3157.2626370000007,3143.2626370000007,[13, 3, 24, 2, 1, 33, 25, 5, 31, 20, 27, 10, 28, 32, (19, 17), (12, 13), (12, 3), (9, 5)]
9,guardrail_gini_restore_sa_it0008,3132.5043514666104,3132.5043514666104,1188782.082701444,0.233800931723533,3060.651321,3046.651321,[13, 3, 24, 2, 1, 33, 25, 31, 5, 20, 27, 10, 28, 32, (19, 17), (12, 13), (9, 5), (12, 3)]
10,guardrail_gini_restore_sa_it0009,5821.35929512153,2952.4541500866517,1313448.8534759865,0.2398836738628023,3157.2626370000007,3143.2626370000007,[13, 3, 24, 2, 1, 33, 25, 5, 31, 20, 27, 10, 28, 32, (9, 5), (12, 13), (19, 17), (12, 3)]
11,guardrail_gini_restore_sa_it0010,40973.40969478341,3067.771582922343,1191321.603613684,0.2749204068296285,3150.21666,3049.0625950000003,[13, 3, 24, 2, 1, 33, 10, 5, 31, 20, 27, 25, 28, 32, (19, 17), (12, 13), (9, 5), (12, 3)]
12,guardrail_gini_restore_sa_it0011,3196.2416339957313,3196.2416339957313,1312254.9445179026,0.23601185130096503,3186.942654,3172.942654,[13, 3, 24, 2, 1, 33, 25, 20, 31, 5, 27, 10, 28, 32, (19, 17), (12, 13), (9, 5), (12, 3)]
