iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,weighted_gini_restore_l050_sa_init,1.5,3269.7370881782285,1579211.5417168925,0.23376407125563303,3793.244294,3793.244294,[10, 25, 29, 7, 11, 18, 19, 8, 13, 3, 21, (16, 8), (14, 11), (7, 8), (9, 5), (23, 22), (12, 13), (20, 18), (5, 9), (6, 2), (23, 24), (20, 21), (2, 6), (15, 22)]
1,weighted_gini_restore_l050_sa_it0000,1.5645976501911125,3384.5852124585326,1675263.421628039,0.2475435635402392,4076.6061480000003,4076.6061480000003,[10, 25, 29, 7, 11, 18, 19, 8, 13, 3, 21, (16, 8), (14, 11), (7, 8), (9, 5), (23, 22), (12, 13), (15, 22), (5, 9), (6, 2), (23, 24), (20, 21), (2, 6), (20, 18)]
2,weighted_gini_restore_l050_sa_it0001,1.5524707850360624,3343.3800222977497,1576183.1427356491,0.24776569721494202,3965.3153100000004,3965.3153100000004,[10, 25, 29, 7, 11, 18, 19, 8, 13, 3, 21, (16, 8), (14, 11), (7, 8), (9, 5), (15, 22), (12, 13), (23, 22), (5, 9), (6, 2), (23, 24), (20, 21), (2, 6), (20, 18)]
3,weighted_gini_restore_l050_sa_it0002,1.4860084196767263,3219.673667515048,1151892.0875133716,0.23438100516301086,3409.3161960000007,3409.3161960000007,[10, 25, 29, 7, 11, 18, 19, 8, 13, 3, 21, (16, 8), (14, 11), (7, 8), (9, 5), (15, 22), (23, 24), (23, 22), (5, 9), (6, 2), (12, 13), (20, 21), (2, 6), (20, 18)]
4,weighted_gini_restore_l050_sa_it0003,1.4140687564935677,2535.6739508681035,1166878.1549837294,0.29854988851724906,3409.3161960000007,3409.3161960000007,[10, 25, 13, 7, 11, 18, 19, 8, 29, 3, 21, (16, 8), (14, 11), (7, 8), (9, 5), (15, 22), (23, 24), (23, 22), (5, 9), (6, 2), (12, 13), (20, 21), (2, 6), (20, 18)]
5,weighted_gini_restore_l050_sa_it0004,1.3838780662443921,2451.1350636260954,1040956.4251380217,0.29652280769106754,3245.9939920000006,3245.9939920000006,[10, 25, 13, 7, 11, 18, 19, 8, 29, 3, 21, (16, 8), (7, 8), (14, 11), (9, 5), (15, 22), (23, 24), (23, 22), (5, 9), (6, 2), (12, 13), (20, 21), (2, 6), (20, 18)]
6,weighted_gini_restore_l050_sa_it0005,1.3838780662443921,2451.1350636260954,1040956.4251380217,0.29652280769106754,3245.9939920000006,3245.9939920000006,[10, 25, 13, 7, 11, 18, 19, 8, 29, 3, 21, (16, 8), (7, 8), (14, 11), (9, 5), (15, 22), (23, 24), (23, 22), (5, 9), (2, 6), (12, 13), (20, 21), (6, 2), (20, 18)]
7,weighted_gini_restore_l050_sa_it0006,1.3416091141432185,2312.926703262459,1040956.4251380217,0.29652280769106754,3245.9939920000006,3245.9939920000006,[10, 11, 13, 7, 25, 18, 19, 8, 29, 3, 21, (16, 8), (7, 8), (14, 11), (9, 5), (15, 22), (23, 24), (23, 22), (5, 9), (2, 6), (12, 13), (20, 21), (6, 2), (20, 18)]
8,weighted_gini_restore_l050_sa_it0007,1.3297244216057473,2305.4967410895674,1036093.7590467096,0.29202876347906015,3245.9939920000006,3245.9939920000006,[10, 11, 13, 7, 25, 21, 19, 8, 29, 3, 18, (16, 8), (7, 8), (14, 11), (9, 5), (15, 22), (23, 24), (23, 22), (5, 9), (2, 6), (12, 13), (20, 21), (6, 2), (20, 18)]
9,weighted_gini_restore_l050_sa_it0008,1.3751642658596552,2403.2271729633344,1179216.965212483,0.2992990406381637,3425.6293690000007,3425.6293690000007,[10, 11, 13, 7, 25, 21, 19, 8, 29, 3, 18, (16, 8), (2, 6), (14, 11), (9, 5), (15, 22), (23, 24), (23, 22), (5, 9), (7, 8), (12, 13), (20, 21), (6, 2), (20, 18)]
10,weighted_gini_restore_l050_sa_it0009,1.3447100275807369,2417.7908996903757,1035995.4283818504,0.2829784114052911,3123.9309410000005,3123.9309410000005,[10, 11, 13, 7, 25, 21, 19, 8, 29, 3, 18, (16, 8), (2, 6), (14, 11), (9, 5), (15, 22), (23, 24), (23, 22), (5, 9), (7, 8), (20, 21), (12, 13), (6, 2), (20, 18)]
11,weighted_gini_restore_l050_sa_it0010,1.3374424850017685,2475.8493735113057,1018594.993121176,0.2712790548802271,3123.9309410000005,3123.9309410000005,[10, 11, 13, 7, 25, 21, 19, 29, 8, 3, 18, (16, 8), (2, 6), (14, 11), (9, 5), (15, 22), (23, 24), (23, 22), (5, 9), (7, 8), (20, 21), (12, 13), (6, 2), (20, 18)]
12,weighted_gini_restore_l050_sa_it0011,1.3801939759989694,2573.4784322023684,1031232.5551082976,0.2773069462276876,3123.9309410000005,3123.9309410000005,[10, 11, 13, 7, 25, 21, 19, 29, 8, 3, 18, (16, 8), (2, 6), (14, 11), (9, 5), (7, 8), (23, 24), (23, 22), (5, 9), (15, 22), (20, 21), (12, 13), (6, 2), (20, 18)]
