iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_maximin_time_avg_cri_sa_init,0.7519755323856643,3535.9749306388658,520855.0280337753,0.10683044970152045,3188.9079810000003,3188.9079810000003,[10, 7, 8, 24, 27, 9, 3, 1, 29, 21, 30, 11, 5, 17, (6, 5), (5, 4), (16, 10), (14, 23), (14, 11), (12, 3)]
1,single_maximin_time_avg_cri_sa_it0000,0.7842799124683395,3669.3774378746884,446677.0047293445,0.0988810824203965,3188.9079810000003,3188.9079810000003,[10, 7, 8, 24, 27, 9, 3, 1, 29, 21, 30, 11, 5, 17, (14, 23), (5, 4), (16, 10), (6, 5), (14, 11), (12, 3)]
2,single_maximin_time_avg_cri_sa_it0001,0.7741095274194914,3636.2422765317633,471641.58353296603,0.10184472991515903,3188.9079810000003,3188.9079810000003,[10, 7, 8, 24, 27, 9, 3, 1, 29, 21, 30, 11, 5, 17, (14, 23), (5, 4), (6, 5), (16, 10), (14, 11), (12, 3)]
3,single_maximin_time_avg_cri_sa_it0002,0.7753981929235976,3653.968745360232,452692.28944537527,0.09963162693550043,3188.9079810000003,3188.9079810000003,[10, 7, 8, 24, 27, 9, 3, 1, 29, 21, 30, 11, 5, 17, (14, 23), (5, 4), (14, 11), (16, 10), (6, 5), (12, 3)]
4,single_maximin_time_avg_cri_sa_it0003,0.739791775430209,3420.7558237901485,528022.2864031768,0.11856467912541735,3010.8337169999995,3010.8337169999995,[10, 7, 29, 24, 27, 9, 3, 1, 8, 21, 30, 11, 5, 17, (14, 23), (5, 4), (14, 11), (16, 10), (6, 5), (12, 3)]
5,single_maximin_time_avg_cri_sa_it0004,0.7174856566805602,3343.262800532441,557464.9630511123,0.12247730759029918,3010.8337169999995,3010.8337169999995,[10, 7, 29, 24, 27, 9, 3, 1, 8, 21, 30, 11, 5, 17, (5, 4), (14, 23), (14, 11), (16, 10), (6, 5), (12, 3)]
6,single_maximin_time_avg_cri_sa_it0005,0.7173916868990273,3343.492831787709,558673.3282689942,0.12262376748743442,3010.8337169999995,3010.8337169999995,[10, 7, 29, 24, 27, 9, 3, 1, 8, 21, 30, 11, 5, 17, (5, 4), (14, 23), (14, 11), (16, 10), (12, 3), (6, 5)]
7,single_maximin_time_avg_cri_sa_it0006,0.7074266186945396,3595.1774269626317,520161.9869621826,0.10901790587668159,3228.766049,3228.766049,[10, 27, 29, 24, 7, 9, 3, 1, 8, 21, 30, 11, 5, 17, (5, 4), (14, 23), (14, 11), (16, 10), (12, 3), (6, 5)]
8,single_maximin_time_avg_cri_sa_it0007,0.7333208823792987,3498.5914995882595,435512.5481020205,0.10737786542426253,3064.9845290000007,3064.9845290000007,[10, 27, 29, 24, 7, 9, 3, 1, 8, 21, 17, 11, 5, 30, (5, 4), (14, 23), (14, 11), (16, 10), (12, 3), (6, 5)]
9,single_maximin_time_avg_cri_sa_it0008,0.7333584801600668,3516.250583685629,450752.1445650962,0.10877798617923773,3082.869941000001,3082.869941000001,[10, 27, 29, 24, 7, 3, 9, 1, 8, 21, 17, 11, 5, 30, (5, 4), (14, 23), (14, 11), (16, 10), (12, 3), (6, 5)]
10,single_maximin_time_avg_cri_sa_it0009,0.7333333260216297,3571.1123950755914,485859.4778452521,0.10994403260074348,3158.4383170000006,3158.4383170000006,[10, 27, 29, 24, 7, 3, 9, 8, 1, 21, 17, 11, 5, 30, (5, 4), (14, 23), (14, 11), (16, 10), (12, 3), (6, 5)]
11,single_maximin_time_avg_cri_sa_it0010,0.7337985318200043,3576.5308040094333,496595.02624698594,0.1111047932023439,3158.4383170000006,3158.4383170000006,[10, 27, 29, 24, 7, 3, 9, 8, 1, 21, 17, 11, 5, 30, (5, 4), (14, 23), (12, 3), (16, 10), (14, 11), (6, 5)]
12,single_maximin_time_avg_cri_sa_it0011,0.8154182431253066,3299.0266125899852,272654.8885050924,0.08628823099860661,2707.417315,2707.417315,[10, 11, 29, 24, 7, 3, 9, 8, 1, 21, 17, 27, 5, 30, (5, 4), (14, 23), (12, 3), (16, 10), (14, 11), (6, 5)]
13,single_maximin_time_avg_cri_sa_it0012,0.8154182431253066,3299.0266125899852,272654.8885050924,0.08628823099860661,2707.417315,2707.417315,[10, 11, 29, 24, 7, 3, 9, 21, 1, 8, 17, 27, 5, 30, (5, 4), (14, 23), (12, 3), (16, 10), (14, 11), (6, 5)]
