iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_maximin_time_avg_cri_sa_init,0.6721143378745497,1329.174435911821,138620.34652299108,0.14142693862026845,1345.3458520000001,1345.3458520000001,[6, 30, 1, 4, 14, 33, 29, 22, 8, 20, 17, 11, 27, (23, 22), (10, 17), (22, 21)]
1,single_maximin_time_avg_cri_sa_it0000,0.6718773103244561,1326.1392822178937,138620.34652299108,0.14142693862026845,1345.3458520000001,1345.3458520000001,[6, 30, 1, 4, 14, 33, 29, 22, 8, 20, 17, 11, 27, (10, 17), (23, 22), (22, 21)]
2,single_maximin_time_avg_cri_sa_it0001,0.6722975520311383,1326.3495198711212,138620.34652299108,0.14142693862026845,1345.3458520000001,1345.3458520000001,[6, 30, 1, 4, 14, 33, 29, 22, 8, 20, 17, 11, 27, (10, 17), (22, 21), (23, 22)]
3,single_maximin_time_avg_cri_sa_it0002,0.6718773103244561,1326.1392822178937,138620.34652299108,0.14142693862026845,1345.3458520000001,1345.3458520000001,[6, 30, 1, 4, 14, 33, 29, 22, 8, 20, 17, 11, 27, (10, 17), (23, 22), (22, 21)]
4,single_maximin_time_avg_cri_sa_it0003,0.7014478695370283,1201.6525775284272,122092.62349632334,0.14282097516947423,1253.7761530000002,1253.7761530000002,[6, 30, 8, 4, 14, 33, 29, 22, 1, 20, 17, 11, 27, (10, 17), (23, 22), (22, 21)]
5,single_maximin_time_avg_cri_sa_it0004,0.6997101231401541,1061.4987799085518,91455.48895631185,0.13954692010604663,1113.9397090000002,1113.9397090000002,[6, 30, 8, 4, 20, 33, 29, 22, 1, 14, 17, 11, 27, (10, 17), (23, 22), (22, 21)]
6,single_maximin_time_avg_cri_sa_it0005,0.6997101231401541,1056.8467754540063,83348.36958923803,0.13291237508530074,1113.9397090000002,1113.9397090000002,[6, 20, 8, 4, 30, 33, 29, 22, 1, 14, 17, 11, 27, (10, 17), (23, 22), (22, 21)]
7,single_maximin_time_avg_cri_sa_it0006,0.7257909022634732,926.4442102919634,48668.10304894479,0.12913085978488703,904.6181020000001,904.6181020000001,[6, 20, 8, 4, 30, 17, 29, 22, 1, 14, 33, 11, 27, (10, 17), (23, 22), (22, 21)]
8,single_maximin_time_avg_cri_sa_it0007,0.7252354918577872,917.0027467364475,46204.95065245504,0.12672029348803715,896.2939350000001,896.2939350000001,[6, 20, 8, 4, 30, 29, 17, 22, 1, 14, 33, 11, 27, (10, 17), (23, 22), (22, 21)]
9,single_maximin_time_avg_cri_sa_it0008,0.7254900343497858,921.2391167033088,46204.95065245504,0.12672029348803715,896.2939350000001,896.2939350000001,[6, 20, 8, 4, 30, 29, 17, 22, 1, 14, 33, 11, 27, (22, 21), (23, 22), (10, 17)]
10,single_maximin_time_avg_cri_sa_it0009,0.7337087013537287,923.1452820348325,46204.95065245504,0.12672029348803715,896.2939350000001,896.2939350000001,[6, 20, 8, 4, 30, 29, 17, 22, 1, 14, 33, 11, 27, (22, 21), (10, 17), (23, 22)]
11,single_maximin_time_avg_cri_sa_it0010,0.6724062371588411,1237.537509390322,76241.60328912355,0.13000465148174678,1221.0891510000001,1221.0891510000001,[6, 11, 8, 4, 30, 29, 17, 22, 1, 14, 33, 20, 27, (22, 21), (10, 17), (23, 22)]
12,single_maximin_time_avg_cri_sa_it0011,0.6664479480004204,1234.4301277858647,76241.60328912355,0.13000465148174678,1221.0891510000001,1221.0891510000001,[6, 11, 8, 4, 30, 29, 17, 22, 1, 14, 33, 20, 27, (23, 22), (10, 17), (22, 21)]
